
15.0	 0, -1, -1, 0, 0, 0, -1, 0, 1; 0, 0, 0, 0, 1, 2; -255; 32.54, 50, 0.46, 108.25, 7.43, 532.0, 443.11, 1, 28.2, 15.04, 112.85, 0.45, 0, 17.95, 0.7, 0.02, 15.0, 0.05, 149.86
16.0	 1, 0, -1, 0, 0, 0, -1, -1, 1; 0, 0, 0, 0, 1, 2; -255; 33.54, 50, 0.48, 103.2, 7.5, 456.0, 365.18, 1, 24.17, 15.03, 112.65, 0.48, 0, 18.05, 0.6, 0.01, 16.0, 0.06, 149.8
17.0	 -1, 0, 1, 0, 0, 0, 1, -1, 0; 0, 0, 0, 0, 1, 2; -255; 32.54, 50, 0.59, 85.28, 7.43, 532.0, 461.98, 1, 28.2, 15.02, 112.46, 0.51, 0, 18.06, 0.7, 0, 17.0, 0.06, 149.74
18.0	 1, 0, 0, 0, 0, 0, -1, 0, 0; 0, 0, 0, 0, 1, 2; -255; 33.54, 50, 0.48, 103.29, 7.43, 532.0, 441.1, 1, 28.2, 15.01, 112.26, 0.54, 0, 18.07, 0.7, 0.0, 18.0, 0.06, 149.68
19.0	 1, 0, -1, 0, 0, 1, 0, 1, 0; 0, 0, 1, 0, 1, 2; -255; 34.54, 50, 0.57, 87.37, 7.52, 456.0, 373.59, 1, 24.17, 15.0, 112.04, 0.57, 0, 18.9, 0.6, 0.01, 19.0, 0.06, 149.63
20.0	 1, 0, 0, 1, 0, 1, 0, 1, 1; 0, 0, 1, 0, 1, 2; -255; 35.54, 50, 0.6, 82.74, 7.54, 456.0, 372.36, 1, 24.17, 16.85, 111.81, 0.6, 0, 19.8, 0.6, 0.02, 20.0, 0.07, 149.58
21.0	 0, 1, 0, 0, 1, 1, 0, 1, 1; 0, 0, 1, 0, 1, 2; -255; 35.54, 55, 0.66, 82.92, 7.56, 456.0, 379.79, 1, 24.17, 16.84, 131.58, 0.63, 0, 20.72, 0.6, 0.03, 21.0, 0.08, 149.53
22.0	 -1, 0, 0, 0, 0, 0, 0, 0, 1; 0, 0, 1, 0, 1, 2; -255; 34.54, 55, 0.63, 87.51, 7.56, 456.0, 380.96, 1, 24.17, 16.83, 131.36, 0.66, 0, 20.92, 0.6, 0.03, 22.0, 0.09, 149.47
23.0	 1, -1, -1, 0, 0, 1, -1, -1, 1; 0, 0, 2, 0, 1, 2; -255; 35.54, 50, 0.54, 92.67, 7.66, 380.0, 286.32, 1, 20.14, 16.82, 131.13, 0.69, 0, 21.72, 0.5, 0.02, 23.0, 0.1, 149.38
24.0	 -1, -1, -1, 1, 1, 1, -1, -1, 0; 0, 0, 2, 0, 1, 2; -255; 34.54, 45, 0.46, 97.97, 7.77, 304.0, 201.33, 1, 16.11, 18.68, 150.91, 0.72, 0, 22.45, 0.4, 0.01, 24.0, 0.1, 149.29
