
2.0	 1, 1, 1, 1, 0, 1, -1, 1, -1; 1, 0, 0, 0, 1, 0; 107; 38.47, 90, 1.16, 77.6, 7.3, 456.0, 401.63, 1, 24.17, 9.93, 15.44, 0.08, 11.75, 11.57, 0.6, 0.01, 2.0, 0, 150.01

1.0	 0, -1, -1, 0, 1, 0, -1, 1, 1; 0, 0, 0, 0, 0, 0; 127; 35.9, 75, 0.82, 90.97, 7.46, 304.0, 238.08, 1, 16.11, 6.21, 35.76, 0.03, 12.75, 10.97, 0.4, 0.01, 1.0, 0.01, 150.0
2.0	 1, 1, 0, 0, 0, 0, -1, 1, -1; 0, 0, 0, 0, 0, 0; 127; 36.9, 80, 0.93, 85.71, 7.47, 304.0, 241.67, 1, 16.11, 6.19, 35.5, 0.06, 11.75, 11.31, 0.4, 0.02, 2.0, 0, 150.02
3.0	 1, -1, 0, 1, 0, 1, 1, 0, 1; 0, 0, 1, 0, 0, 0; 117; 37.9, 75, 1.18, 63.29, 7.5, 304.0, 251.18, 1, 16.11, 8.02, 35.23, 0.1, 10.75, 12.2, 0.4, 0.02, 3.0, 0.01, 150.03
4.0	 1, 1, 1, 0, 1, 0, -1, 0, -1; 1, 0, 0, 0, 0, 2; -255; 38.9, 80, 1.06, 75.59, 7.41, 380.0, 318.41, 1, 20.14, 8.0, 54.94, 0.14, 9.75, 12.44, 0.5, 0.02, 4.0, 0, 150.05

1.0	 0, -1, -1, 0, 0, 1, 0, 1, 0; 0, 0, 0, 0, 0, 0; 127; 36.07, 75, 0.93, 80.45, 7.48, 304.0, 244.69, 1, 16.11, 5.14, 15.76, 0.03, 12.75, 11.61, 0.4, 0.01, 1.0, 0.0, 150.01
2.0	 1, 0, 0, 1, 0, 0, 0, -1, 1; 0, 0, 0, 0, 0, 0; 127; 37.07, 75, 0.99, 75.9, 7.48, 304.0, 244.3, 1, 16.11, 6.97, 15.5, 0.06, 11.75, 11.61, 0.4, 0, 2.0, 0.01, 150.0
3.0	 1, 1, 1, 0, 1, 0, -1, 0, -1; 1, 0, 0, 0, 0, 0; 117; 38.07, 80, 1.0, 79.72, 7.38, 380.0, 318.53, 1, 20.14, 6.95, 35.22, 0.1, 10.75, 11.61, 0.5, 0.0, 3.0, 0, 150.0

1.0	 -1, 0, 0, 0, 1, 0, 1, 1, 1; 0, 0, 0, 0, 0, 0; 127; 34.77, 80, 1.05, 76.0, 7.36, 380.0, 332.77, 1, 20.14, 5.17, 35.78, 0.03, 12.75, 10.92, 0.5, 0.01, 1.0, 0.01, 150.0
2.0	 1, 1, 1, 0, 1, 0, -1, 0, -1; 0, 0, 0, 0, 0, 2; -255; 35.77, 85, 0.93, 91.39, 7.28, 456.0, 399.8, 1, 24.17, 5.15, 55.54, 0.06, 11.75, 11.07, 0.6, 0.01, 2.0, 0, 150.01
3.0	 0, 1, 0, 1, 0, 1, 1, -1, 0; 0, 0, 0, 0, 0, 2; -255; 35.77, 90, 1.25, 71.98, 7.31, 456.0, 414.03, 1, 24.17, 6.98, 55.3, 0.09, 10.75, 11.74, 0.6, 0, 3.0, 0.0, 150.01
4.0	 0, -1, -1, 1, 0, 0, 0, 0, 1; 0, 0, 0, 0, 0, 2; -255; 35.77, 85, 1.04, 81.69, 7.39, 380.0, 329.33, 1, 20.14, 8.82, 55.06, 0.12, 9.75, 11.74, 0.5, 0.0, 4.0, 0.01, 150.0
